"subject" "activity" "measures" "mean" "meanFreq" "std"
25 "LAYING" "fBodyGyro" -0.920438013059361 -0.202584486113242 -0.913022969360731
25 "LAYING" "tBodyAcc" 0.0438228773287671 NA -0.772716386228311
25 "LAYING" "tBodyAccJerk" 0.0285503854626941 NA -0.962282036118721
25 "LAYING" "tBodyAccJerkMag" -0.962161355890411 NA -0.961931605342466
25 "LAYING" "tBodyAccMag" -0.56047777609589 NA -0.649254767945205
25 "LAYING" "tBodyGyro" 0.0239352444821918 NA -0.912442811004566
25 "LAYING" "tBodyGyroJerk" -0.0680037003636986 NA -0.96772924086758
25 "LAYING" "tBodyGyroJerkMag" -0.969783262465753 NA -0.96830952260274
25 "LAYING" "tBodyGyroMag" -0.809688545342466 NA -0.856017369726027
25 "LAYING" "tGravityAcc" 0.228636735621005 NA -0.694431491840183
25 "LAYING" "tGravityAccMag" -0.56047777609589 NA -0.649254767945205
25 "SITTING" "fBodyAcc" -0.975099629589744 0.0672818117485641 -0.966352629076923
25 "SITTING" "fBodyAccJerk" -0.987254081846154 0.0648532932957949 -0.98865808025641
25 "SITTING" "fBodyAccMag" -0.967017992615385 0.194658204369231 -0.961997268307692
25 "SITTING" "fBodyBodyAccJerkMag" -0.987941825538462 0.300439878492308 -0.987618801076923
25 "SITTING" "fBodyBodyGyroJerkMag" -0.991781701692308 0.253370240815385 -0.992019559538462
25 "SITTING" "fBodyBodyGyroMag" -0.979350913692308 -0.0911441489753846 -0.970321897230769
25 "SITTING" "fBodyGyro" -0.982545414564103 -0.0424740031925641 -0.981517252307692
25 "SITTING" "tBodyAcc" 0.0515371203938462 NA -0.968163332610256
25 "SITTING" "tBodyAccJerk" 0.0273901560940513 NA -0.98786092225641
25 "SITTING" "tBodyAccJerkMag" -0.989545142461538 NA -0.988311804923077
25 "SITTING" "tBodyAccMag" -0.970409337076923 NA -0.960003414461538
25 "SITTING" "tBodyGyro" -0.00824236376923077 NA -0.981246214871795
25 "SITTING" "tBodyGyroJerk" -0.061401614894359 NA -0.991703936461538
25 "SITTING" "tBodyGyroJerkMag" -0.99286465 NA -0.991766403076923
25 "SITTING" "tBodyGyroMag" -0.966568718615385 NA -0.970639125692308
25 "SITTING" "tGravityAcc" 0.413704725600154 NA -0.973918326666667
25 "SITTING" "tGravityAccMag" -0.970409337076923 NA -0.960003414461538
25 "STANDING" "fBodyAcc" -0.974663541036036 0.0768894031293243 -0.969718270990991
25 "STANDING" "fBodyAccJerk" -0.981930453018018 0.0550123370637387 -0.983755814234234
25 "STANDING" "fBodyAccMag" -0.972355393243243 0.153959874551081 -0.970203660405405
25 "STANDING" "fBodyBodyAccJerkMag" -0.982294170810811 0.308447500314865 -0.982083315
25 "STANDING" "fBodyBodyGyroJerkMag" -0.98401783027027 0.0811606181486487 -0.983098935945946
25 "STANDING" "fBodyBodyGyroMag" -0.968972499594595 -0.169383482278649 -0.961090396891892
25 "STANDING" "fBodyGyro" -0.972311757702703 -0.160223706299099 -0.974535641396396
25 "STANDING" "tBodyAcc" 0.0514345903331982 NA -0.970394013603604
25 "STANDING" "tBodyAccJerk" 0.0252125938068423 NA -0.982549251351351
25 "STANDING" "tBodyAccJerkMag" -0.984647071216216 NA -0.982637080945946
25 "STANDING" "tBodyAccMag" -0.972663592162162 NA -0.968075629324324
25 "STANDING" "tBodyGyro" -0.00313793886981982 NA -0.973309727162162
25 "STANDING" "tBodyGyroJerk" -0.0660003555085586 NA -0.981958042792793
25 "STANDING" "tBodyGyroJerkMag" -0.985091991216216 NA -0.983230809594595
25 "STANDING" "tBodyGyroMag" -0.967077442837838 NA -0.959884274324324
25 "STANDING" "tGravityAcc" 0.323886684369369 NA -0.980527939009009
25 "STANDING" "tGravityAccMag" -0.972663592162162 NA -0.968075629324324
25 "WALKING" "fBodyAcc" -0.464827466851351 -0.218475853352703 -0.397462782562613
25 "WALKING" "fBodyAccJerk" -0.573112323153153 -0.410977080912613 -0.560773069684685
25 "WALKING" "fBodyAccMag" -0.566060023108108 0.0526493104482432 -0.632927475540541
25 "WALKING" "fBodyBodyAccJerkMag" -0.564591342162162 0.135338842345946 -0.51900424972973
25 "WALKING" "fBodyBodyGyroJerkMag" -0.770300895540541 -0.00363397452945946 -0.75738578027027
25 "WALKING" "fBodyBodyGyroMag" -0.562733252702703 -0.151513801493243 -0.529262243378378
25 "WALKING" "fBodyGyro" -0.550661006891892 -0.285920453058964 -0.525807866531532
25 "WALKING" "tBodyAcc" 0.0505357867617117 NA -0.398331086112613
25 "WALKING" "tBodyAccJerk" 0.0241107454785135 NA -0.555280684594595
25 "WALKING" "tBodyAccJerkMag" -0.538291424594595 NA -0.542870062567568
25 "WALKING" "tBodyAccMag" -0.40528943 NA -0.565601466081081
25 "WALKING" "tBodyGyro" -0.0036401568840991 NA -0.52265536554054
25 "WALKING" "tBodyGyroJerk" -0.0645151811835586 NA -0.65572288045045
25 "WALKING" "tBodyGyroJerkMag" -0.678466069054054 NA -0.757032544864865
25 "WALKING" "tBodyGyroMag" -0.394362401351351 NA -0.489809386081081
25 "WALKING" "tGravityAcc" 0.332861172400901 NA -0.96319614518018
25 "WALKING" "tGravityAccMag" -0.40528943 NA -0.565601466081081
25 "WALKING_DOWNSTAIRS" "fBodyAcc" -0.374907778603448 -0.293351663822988 -0.276445563881034
25 "WALKING_DOWNSTAIRS" "fBodyAccJerk" -0.542777684597701 -0.46281094891954 -0.540954411873563
25 "WALKING_DOWNSTAIRS" "fBodyAccMag" -0.288154787517241 -0.17216563837931 -0.359437080103448
25 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag" -0.471642111551724 -0.000259638109310345 -0.502224768103448
25 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag" -0.687034281206897 -0.101278802667241 -0.693032409137931
25 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag" -0.485763582068966 -0.159588770951724 -0.423707329706897
25 "WALKING_DOWNSTAIRS" "fBodyGyro" -0.42034250791954 -0.312197846582184 -0.431210513155172
25 "WALKING_DOWNSTAIRS" "tBodyAcc" 0.0543734123141954 NA -0.284089973341954
25 "WALKING_DOWNSTAIRS" "tBodyAccJerk" 0.026593462512069 NA -0.52837486862069
25 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag" -0.50048333137931 NA -0.482976929827586
25 "WALKING_DOWNSTAIRS" "tBodyAccMag" -0.22010859462069 NA -0.259465249913793
25 "WALKING_DOWNSTAIRS" "tBodyGyro" -1.6307623448276e-05 NA -0.418661041241379
25 "WALKING_DOWNSTAIRS" "tBodyGyroJerk" -0.0778935307417241 NA -0.613353642643678
25 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag" -0.664713625172414 NA -0.67960595137931
25 "WALKING_DOWNSTAIRS" "tBodyGyroMag" -0.216082565601724 NA -0.38216092137931
25 "WALKING_DOWNSTAIRS" "tGravityAcc" 0.358665491011494 NA -0.942825924712644
25 "WALKING_DOWNSTAIRS" "tGravityAccMag" -0.22010859462069 NA -0.259465249913793
25 "WALKING_UPSTAIRS" "fBodyAcc" -0.481577490717949 -0.47879929074359 -0.291753652266667
25 "WALKING_UPSTAIRS" "fBodyAccJerk" -0.700774850871795 -0.541551584192308 -0.719608757538462
25 "WALKING_UPSTAIRS" "fBodyAccMag" -0.527907561538462 -0.273261579076923 -0.536120293230769
25 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag" -0.654795110615385 0.0278971843696923 -0.703433692615385
25 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag" -0.822403906 -0.0511617273270769 -0.841061012153846
25 "WALKING_UPSTAIRS" "fBodyBodyGyroMag" -0.567153469846154 -0.414531992523077 -0.386612992876923
25 "WALKING_UPSTAIRS" "fBodyGyro" -0.556631542641026 -0.394703938948718 -0.483531710389744
25 "WALKING_UPSTAIRS" "tBodyAcc" 0.0415995395552821 NA -0.326462143333333
25 "WALKING_UPSTAIRS" "tBodyAccJerk" 0.0238562008788205 NA -0.701077451435897
25 "WALKING_UPSTAIRS" "tBodyAccJerkMag" -0.679160843538462 NA -0.674513059846154
25 "WALKING_UPSTAIRS" "tBodyAccMag" -0.305772199076923 NA -0.480006649846154
25 "WALKING_UPSTAIRS" "tBodyGyro" 0.0152657575929744 NA -0.495626929184615
25 "WALKING_UPSTAIRS" "tBodyGyroJerk" -0.0695572275379487 NA -0.759940776102564
25 "WALKING_UPSTAIRS" "tBodyGyroJerkMag" -0.777106026615385 NA -0.824883302769231
25 "WALKING_UPSTAIRS" "tBodyGyroMag" -0.3186346998 NA -0.387754116158462
25 "WALKING_UPSTAIRS" "tGravityAcc" 0.272760981253846 NA -0.921786374051282
25 "WALKING_UPSTAIRS" "tGravityAccMag" -0.305772199076923 NA -0.480006649846154
26 "LAYING" "fBodyAcc" -0.980616482368421 0.146251421144298 -0.978714487763158
26 "LAYING" "fBodyAccJerk" -0.987882458991228 0.137651903806228 -0.98933974877193
26 "LAYING" "fBodyAccMag" -0.969269114078947 0.277268278907895 -0.966576631710526
26 "LAYING" "fBodyBodyAccJerkMag" -0.989138184473684 0.350704034325 -0.987901463289474
26 "LAYING" "fBodyBodyGyroJerkMag" -0.990430914078947 0.239935477563158 -0.989628012236842
26 "LAYING" "fBodyBodyGyroMag" -0.974305179605263 0.111740579146316 -0.96613921868421
26 "LAYING" "fBodyGyro" -0.980561847938596 0.097565033090307 -0.980083669912281
26 "LAYING" "tBodyAcc" 0.0491512504828947 NA -0.979058936754386
26 "LAYING" "tBodyAccJerk" 0.0309815684285789 NA -0.988521113859649
26 "LAYING" "tBodyAccJerkMag" -0.989970604210526 NA -0.989101949473684
26 "LAYING" "tBodyAccMag" -0.976785042368421 NA -0.964355190394737
26 "LAYING" "tBodyGyro" 0.0150159324982456 NA -0.979652038114035
26 "LAYING" "tBodyGyroJerk" -0.070396749495614 NA -0.99182944622807
26 "LAYING" "tBodyGyroJerkMag" -0.99219798 NA -0.989917354473684
26 "LAYING" "tBodyGyroMag" -0.951863594736842 NA -0.965676821973684
26 "LAYING" "tGravityAcc" 0.265409567412281 NA -0.972147397587719
26 "LAYING" "tGravityAccMag" -0.976785042368421 NA -0.964355190394737
26 "SITTING" "fBodyAcc" -0.968132702008547 0.0127813457011068 -0.953773352008547
26 "SITTING" "fBodyAccJerk" -0.988626098931624 0.0926981377408974 -0.990582521196581
26 "SITTING" "fBodyAccMag" -0.952411043717949 0.0890797482948718 -0.934587699141026
26 "SITTING" "fBodyBodyAccJerkMag" -0.989481942820513 0.336786740217949 -0.989521272820513
26 "SITTING" "fBodyBodyGyroJerkMag" -0.993985447564103 0.300529363615385 -0.99420976974359
26 "SITTING" "fBodyBodyGyroMag" -0.97646387 -0.185666085064103 -0.963650652307692
26 "SITTING" "fBodyGyro" -0.980769789786325 -0.0809824146568376 -0.976357764102564
26 "SITTING" "tBodyAcc" 0.0512216718399145 NA -0.956857455854701
26 "SITTING" "tBodyAccJerk" 0.0251881108032479 NA -0.989494107136752
26 "SITTING" "tBodyAccJerkMag" -0.990898435769231 NA -0.989986111666667
26 "SITTING" "tBodyAccMag" -0.953079994102564 NA -0.933602783410256
26 "SITTING" "tBodyGyro" -0.0166585493760684 NA -0.976971284145299
26 "SITTING" "tBodyGyroJerk" -0.0616848526699914 NA -0.993650711623932
26 "SITTING" "tBodyGyroJerkMag" -0.994466446282051 NA -0.994033207051282
26 "SITTING" "tBodyGyroMag" -0.954052945897436 NA -0.964742022307692
26 "SITTING" "tGravityAcc" 0.440149600418803 NA -0.952983496764957
26 "SITTING" "tGravityAccMag" -0.953079994102564 NA -0.933602783410256
26 "STANDING" "fBodyAcc" -0.974536948468469 0.0795642441031532 -0.967186627117117
26 "STANDING" "fBodyAccJerk" -0.983805987342342 0.0771657179956306 -0.985352899234234
26 "STANDING" "fBodyAccMag" -0.970605250405405 0.0663748187851351 -0.963909299324324
26 "STANDING" "fBodyBodyAccJerkMag" -0.98287688945946 0.221668476393243 -0.981129312702703
26 "STANDING" "fBodyBodyGyroJerkMag" -0.985762255540541 0.104516777617568 -0.983313996081081
26 "STANDING" "fBodyBodyGyroMag" -0.972333108648649 -0.144605013921622 -0.962967605810811
26 "STANDING" "fBodyGyro" -0.975903167522522 -0.0990535080179279 -0.978137841261261
26 "STANDING" "tBodyAcc" 0.0514094694413063 NA -0.96850797518018
26 "STANDING" "tBodyAccJerk" 0.0271120218698198 NA -0.984375763018018
26 "STANDING" "tBodyAccJerkMag" -0.986985213648649 NA -0.982626252972973
26 "STANDING" "tBodyAccMag" -0.968511694324324 NA -0.962697299189189
26 "STANDING" "tBodyGyro" -0.00666749397477477 NA -0.977028204864865
26 "STANDING" "tBodyGyroJerk" -0.0648371304112613 NA -0.984743967477477
26 "STANDING" "tBodyGyroJerkMag" -0.98854482527027 NA -0.984253792432432
26 "STANDING" "tBodyGyroMag" -0.968673955540541 NA -0.962653585540541
26 "STANDING" "tGravityAcc" 0.304519912675676 NA -0.974631228873874
26 "STANDING" "tGravityAccMag" -0.968511694324324 NA -0.962697299189189
26 "WALKING" "fBodyAcc" -0.269400450610169 -0.0376306229819209 -0.306056360096045
26 "WALKING" "fBodyAccJerk" -0.353810645570621 -0.302973123646893 -0.339849511050847
26 "WALKING" "fBodyAccMag" -0.379836742711864 0.174398099661017 -0.537183967118644
26 "WALKING" "fBodyBodyAccJerkMag" -0.293358341186441 0.0423616587694915 -0.268948465423729
26 "WALKING" "fBodyBodyGyroJerkMag" -0.619461036101695 0.194215469318644 -0.612930343220339
26 "WALKING" "fBodyBodyGyroMag" -0.551927613050847 0.220811667864407 -0.60946621661017
26 "WALKING" "fBodyGyro" -0.41615249480226 -0.00474660839265537 -0.51572376819209
26 "WALKING" "tBodyAcc" 0.0516371578531073 NA -0.270007807249153
26 "WALKING" "tBodyAccJerk" 0.0262395102222034 NA -0.329266662265537
26 "WALKING" "tBodyAccJerkMag" -0.290758024915254 NA -0.279350754237288
26 "WALKING" "tBodyAccMag" -0.223399171830508 NA -0.421848313898305
26 "WALKING" "tBodyGyro" -0.000794899918644068 NA -0.474390072881356
26 "WALKING" "tBodyGyroJerk" -0.064763112959322 NA -0.496660582824859
26 "WALKING" "tBodyGyroJerkMag" -0.51239882559322 NA -0.603468672372881
26 "WALKING" "tBodyGyroMag" -0.392092024067797 NA -0.538329286101695
26 "WALKING" "tGravityAcc" 0.311821423 NA -0.971775842316384
26 "WALKING" "tGravityAccMag" -0.223399171830508 NA -0.421848313898305
26 "WALKING_DOWNSTAIRS" "fBodyAcc" -0.0876923198673333 -0.135674546 -0.0660494839213333
26 "WALKING_DOWNSTAIRS" "fBodyAccJerk" -0.242345028071333 -0.440994426566667 -0.196354884893333
26 "WALKING_DOWNSTAIRS" "fBodyAccMag" 0.075101684668 -0.152993475556 0.005749436614
26 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag" -0.15317202912 -0.084571896612 -0.067941075972
26 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag" -0.4722007526 -0.00434100877638 -0.4894973794
26 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag" -0.3345099466 0.00599108142158 -0.39299065312
26 "WALKING_DOWNSTAIRS" "fBodyGyro" -0.26347773 -0.0268269981106667 -0.443396129766667
26 "WALKING_DOWNSTAIRS" "tBodyAcc" 0.0534063845774067 NA -0.040827912164
26 "WALKING_DOWNSTAIRS" "tBodyAccJerk" 0.0308160145453333 NA -0.19795083184734
26 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag" -0.1488562664 NA -0.111303956316
26 "WALKING_DOWNSTAIRS" "tBodyAccMag" 0.114379383742 NA 0.14700167906
26 "WALKING_DOWNSTAIRS" "tBodyGyro" -0.00963767094993333 NA -0.378923734686667
26 "WALKING_DOWNSTAIRS" "tBodyGyroJerk" -0.0625244593762 NA -0.358997584205333
26 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag" -0.4187798104 NA -0.463140795
26 "WALKING_DOWNSTAIRS" "tBodyGyroMag" -0.23531462282 NA -0.296158291686
26 "WALKING_DOWNSTAIRS" "tGravityAcc" 0.3402677397 NA -0.943743205133333
26 "WALKING_DOWNSTAIRS" "tGravityAccMag" 0.114379383742 NA 0.14700167906
26 "WALKING_UPSTAIRS" "fBodyAcc" -0.309283942890909 -0.268280468567879 -0.195897800701212
26 "WALKING_UPSTAIRS" "fBodyAccJerk" -0.454542172418182 -0.359570821884242 -0.492619369030303
26 "WALKING_UPSTAIRS" "fBodyAccMag" -0.167566383372727 -0.0172240385858182 -0.274226227272727
26 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag" -0.294970470909091 0.0571545019854545 -0.393715352181818
26 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag" -0.673580662727273 -0.0512559511836364 -0.669846294545455
26 "WALKING_UPSTAIRS" "fBodyBodyGyroMag" -0.556084778181818 -0.0255131300387273 -0.569632
26 "WALKING_UPSTAIRS" "fBodyGyro" -0.462501012242424 -0.127148045462424 -0.517033706969697
26 "WALKING_UPSTAIRS" "tBodyAcc" 0.0408615178564242 NA -0.20759217308
26 "WALKING_UPSTAIRS" "tBodyAccJerk" 0.0219824403853939 NA -0.456215675048485
26 "WALKING_UPSTAIRS" "tBodyAccJerkMag" -0.404463896363636 NA -0.334531344727273
26 "WALKING_UPSTAIRS" "tBodyAccMag" -0.142874499381818 NA -0.1507071068
26 "WALKING_UPSTAIRS" "tBodyGyro" -0.00613645521939394 NA -0.487486520381818
26 "WALKING_UPSTAIRS" "tBodyGyroJerk" -0.0652464229568485 NA -0.599143308727273
26 "WALKING_UPSTAIRS" "tBodyGyroJerkMag" -0.648099850181818 NA -0.661829656545455
26 "WALKING_UPSTAIRS" "tBodyGyroMag" -0.344427047636364 NA -0.514032410181818
26 "WALKING_UPSTAIRS" "tGravityAcc" 0.231310831728485 NA -0.943168782545455
26 "WALKING_UPSTAIRS" "tGravityAccMag" -0.142874499381818 NA -0.1507071068
27 "LAYING" "fBodyAcc" -0.983634796216216 0.146998568904955 -0.982822392837838
27 "LAYING" "fBodyAccJerk" -0.98665665963964 0.102403862441351 -0.987831548018018
27 "LAYING" "fBodyAccMag" -0.981389017702703 0.368679681202703 -0.980296339054054
27 "LAYING" "fBodyBodyAccJerkMag" -0.988098902567568 0.405104858945946 -0.988174859594595
27 "LAYING" "fBodyBodyGyroJerkMag" -0.993563778648649 0.348321453205405 -0.993552299324324
27 "LAYING" "fBodyBodyGyroMag" -0.979890667972973 0.174311654377973 -0.971806236756757
27 "LAYING" "fBodyGyro" -0.984342131846847 0.108781969636892 -0.984177028513514
27 "LAYING" "tBodyAcc" 0.049471999490991 NA -0.982942730990991
27 "LAYING" "tBodyAccJerk" 0.0295301382415766 NA -0.987105502567568
27 "LAYING" "tBodyAccJerkMag" -0.988372773648649 NA -0.988586771351351
27 "LAYING" "tBodyAccMag" -0.982091652162162 NA -0.978920176216216
27 "LAYING" "tBodyGyro" 0.00113722373882883 NA -0.983833229054054
27 "LAYING" "tBodyGyroJerk" -0.0672153654445045 NA -0.99327543954955
27 "LAYING" "tBodyGyroJerkMag" -0.994355043783784 NA -0.993484313243243
27 "LAYING" "tBodyGyroMag" -0.966917594459459 NA -0.971915732837838
27 "LAYING" "tGravityAcc" 0.29427908981982 NA -0.984647305675676
27 "LAYING" "tGravityAccMag" -0.982091652162162 NA -0.978920176216216
27 "SITTING" "fBodyAcc" -0.979135260333333 0.069248516292 -0.974381977238095
27 "SITTING" "fBodyAccJerk" -0.987721970761905 0.0728373699033333 -0.988885967190476
27 "SITTING" "fBodyAccMag" -0.974766466714286 0.207855626508571 -0.970885296857143
27 "SITTING" "fBodyBodyAccJerkMag" -0.988773269428571 0.357920769852857 -0.988531651142857
27 "SITTING" "fBodyBodyGyroJerkMag" -0.992390264285714 0.224975047905714 -0.991967776285714
27 "SITTING" "fBodyBodyGyroMag" -0.979482820857143 -0.0230774093425714 -0.970528266285714
27 "SITTING" "fBodyGyro" -0.982732386047619 -0.0365195221482381 -0.982539275952381
27 "SITTING" "tBodyAcc" 0.0509641366847619 NA -0.975339322857143
27 "SITTING" "tBodyAccJerk" 0.0254872554398571 NA -0.988219856714286
27 "SITTING" "tBodyAccJerkMag" -0.989467178285714 NA -0.989200539571429
27 "SITTING" "tBodyAccMag" -0.979481668857143 NA -0.969526674714286
27 "SITTING" "tBodyGyro" -0.0111807885114286 NA -0.982091066809524
27 "SITTING" "tBodyGyroJerk" -0.0617310057857143 NA -0.992544516
27 "SITTING" "tBodyGyroJerkMag" -0.994034710714286 NA -0.992112829571429
27 "SITTING" "tBodyGyroMag" -0.963565474 NA -0.970782132714286
27 "SITTING" "tGravityAcc" 0.442943055471429 NA -0.977422380190476
27 "SITTING" "tGravityAccMag" -0.979481668857143 NA -0.969526674714286
27 "STANDING" "fBodyAcc" -0.975208066208333 0.0981731884375 -0.968727408583333
27 "STANDING" "fBodyAccJerk" -0.982917268291667 0.106233376985 -0.98480688475
27 "STANDING" "fBodyAccMag" -0.973186182375 0.17782530310375 -0.967529105125
27 "STANDING" "fBodyBodyAccJerkMag" -0.984151646 0.3290143599625 -0.983022277625
27 "STANDING" "fBodyBodyGyroJerkMag" -0.98941848275 0.21289531030875 -0.988579092
27 "STANDING" "fBodyBodyGyroMag" -0.975525565625 -0.16571391208 -0.96540017025
27 "STANDING" "fBodyGyro" -0.978247998333333 -0.109415147434667 -0.978394880833333
27 "STANDING" "tBodyAcc" 0.051712622385 NA -0.969843815791667
27 "STANDING" "tBodyAccJerk" 0.0286112696885792 NA -0.983604291666667
27 "STANDING" "tBodyAccJerkMag" -0.985347620125 NA -0.98415908975
27 "STANDING" "tBodyAccMag" -0.972753287375 NA -0.9663601145
27 "STANDING" "tBodyGyro" -0.00751820921875 NA -0.977894268541667
27 "STANDING" "tBodyGyroJerk" -0.0639705340616667 NA -0.987470271625
27 "STANDING" "tBodyGyroJerkMag" -0.989532103875 NA -0.988819784
27 "STANDING" "tBodyGyroMag" -0.968702956625 NA -0.965693334
27 "STANDING" "tGravityAcc" 0.257090825288058 NA -0.980607722916667
27 "STANDING" "tGravityAccMag" -0.972753287375 NA -0.9663601145
27 "WALKING" "fBodyAcc" -0.252619503684211 0.0336888290923977 -0.326171038888889
27 "WALKING" "fBodyAccJerk" -0.307622396953216 -0.231368492016374 -0.276695436652047
27 "WALKING" "fBodyAccMag" -0.327229405789474 0.243535983807018 -0.550392604912281
27 "WALKING" "fBodyBodyAccJerkMag" -0.259934013157895 0.0162107116964912 -0.279732022017544
27 "WALKING" "fBodyBodyGyroJerkMag" -0.623288199649123 0.085975680254386 -0.639242384210526
27 "WALKING" "fBodyBodyGyroMag" -0.519451704035088 0.148717231122807 -0.546888146491228
27 "WALKING" "fBodyGyro" -0.450308182163743 -0.0557697181142105 -0.49038015877193
27 "WALKING" "tBodyAcc" 0.0491264392844158 NA -0.277698349666667
27 "WALKING" "tBodyAccJerk" 0.0164310576146199 NA -0.273821006876316
27 "WALKING" "tBodyAccJerkMag" -0.230500549298246 NA -0.266138940350877
27 "WALKING" "tBodyAccMag" -0.238853875263158 NA -0.407355787017544
27 "WALKING" "tBodyGyro" -0.00128514110280702 NA -0.462281905263158
27 "WALKING" "tBodyGyroJerk" -0.0637795155362398 NA -0.527903114912281
27 "WALKING" "tBodyGyroJerkMag" -0.562587199473684 NA -0.618718628596491
27 "WALKING" "tBodyGyroMag" -0.396638753684211 NA -0.482452355789474
27 "WALKING" "tGravityAcc" 0.210350438500585 NA -0.970084209064327
27 "WALKING" "tGravityAccMag" -0.238853875263158 NA -0.407355787017544
27 "WALKING_DOWNSTAIRS" "fBodyAcc" -0.0737633879628788 -0.0608808225892424 -0.0946083500151515
27 "WALKING_DOWNSTAIRS" "fBodyAccJerk" -0.186128097722727 -0.276448339378788 -0.230093534893939
27 "WALKING_DOWNSTAIRS" "fBodyAccMag" 0.149816459227273 0.0640204520170455 -0.071212004425
27 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag" 0.010857564025 0.103796321231818 -0.113625944990909
27 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag" -0.46777776875 0.084123192215 -0.502831373477273
27 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag" -0.359113724772727 0.0988527908931818 -0.397984195568182
27 "WALKING_DOWNSTAIRS" "fBodyGyro" -0.281222108741667 0.02903266642875 -0.433939243204545
27 "WALKING_DOWNSTAIRS" "tBodyAcc" 0.0570500153651515 NA -0.0568680850674242
27 "WALKING_DOWNSTAIRS" "tBodyAccJerk" 0.0332546404856061 NA -0.18380747045
27 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag" -0.115421210625 NA -0.0386367422818182
27 "WALKING_DOWNSTAIRS" "tBodyAccMag" 0.108071382861364 NA 0.121176277863636
27 "WALKING_DOWNSTAIRS" "tBodyGyro" -0.00781489445022727 NA -0.367794144575758
27 "WALKING_DOWNSTAIRS" "tBodyGyroJerk" -0.0592960676348485 NA -0.420188390454545
27 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag" -0.440546586136364 NA -0.465807533547727
27 "WALKING_DOWNSTAIRS" "tBodyGyroMag" -0.164783206536364 NA -0.307952089840909
27 "WALKING_DOWNSTAIRS" "tGravityAcc" 0.20813126324697 NA -0.934286893257576
27 "WALKING_DOWNSTAIRS" "tGravityAccMag" 0.108071382861364 NA 0.121176277863636
27 "WALKING_UPSTAIRS" "fBodyAcc" -0.362060771372549 -0.30277753320915 -0.176749639653595
27 "WALKING_UPSTAIRS" "fBodyAccJerk" -0.518041236797386 -0.396199321797386 -0.528726408169935
27 "WALKING_UPSTAIRS" "fBodyAccMag" -0.393928937058824 -0.0126842499664706 -0.468707734509804
27 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag" -0.460770277843137 0.116287371670588 -0.473011558823529
27 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag" -0.71917980372549 0.184859987184314 -0.751714312941177
27 "WALKING_UPSTAIRS" "fBodyBodyGyroMag" -0.607667730196078 -0.128116124333333 -0.523335975411765
27 "WALKING_UPSTAIRS" "fBodyGyro" -0.512996754836601 -0.264744755104967 -0.448544150901961
27 "WALKING_UPSTAIRS" "tBodyAcc" 0.040714827772549 NA -0.207052610560131
27 "WALKING_UPSTAIRS" "tBodyAccJerk" 0.0220667356104575 NA -0.509540874640523
27 "WALKING_UPSTAIRS" "tBodyAccJerkMag" -0.479067422156863 NA -0.464610567058824
27 "WALKING_UPSTAIRS" "tBodyAccMag" -0.160589355980392 NA -0.37994878627451
27 "WALKING_UPSTAIRS" "tBodyGyro" 0.0160734536709804 NA -0.440129530169935
27 "WALKING_UPSTAIRS" "tBodyGyroJerk" -0.0691922551288235 NA -0.694599951764706
27 "WALKING_UPSTAIRS" "tBodyGyroJerkMag" -0.699895090784314 NA -0.724671165490196
27 "WALKING_UPSTAIRS" "tBodyGyroMag" -0.286145719598039 NA -0.501775426447059
27 "WALKING_UPSTAIRS" "tGravityAcc" 0.114692992941176 NA -0.943607544836601
27 "WALKING_UPSTAIRS" "tGravityAccMag" -0.160589355980392 NA -0.37994878627451
28 "LAYING" "fBodyAcc" -0.964494302958333 -0.0572135337595833 -0.955366582166667
28 "LAYING" "fBodyAccJerk" -0.97611993725 0.0478657316825375 -0.979284737125
28 "LAYING" "fBodyAccMag" -0.961035587625 0.038386092475 -0.95756401875
28 "LAYING" "fBodyBodyAccJerkMag" -0.9734362485 0.26685931489625 -0.972336128625
28 "LAYING" "fBodyBodyGyroJerkMag" -0.971830582375 0.01188286097125 -0.96931982125
28 "LAYING" "fBodyBodyGyroMag" -0.944218369375 -0.18113593077125 -0.931675004125
28 "LAYING" "fBodyGyro" -0.957931178333333 -0.161568641420125 -0.960652375375
